feed,title,long_url,short_url
Yahoo,U.K. Phone Market Will Be Duopoly for Years After Huawei Ban,https://finance.yahoo.com/news/u-k-phone-market-duopoly-040000170.html?.tsrc=rss,https://j.mp/3gZWv8z
